Year,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
2021,94070,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94080,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,94085,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94086,2019,Battery Electric,OTHER/UNK,Heavy,4
2021,94086,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94105,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94109,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94116,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94124,2014,Battery Electric,NEWFLYER,Heavy,60
2021,94124,2018,Battery Electric,NEW FLYER,Heavy,183
2021,94124,2019,Battery Electric,OTHER/UNK,Heavy,6
2021,94124,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,94124,2021,Battery Electric,OTHER/UNK,Heavy,10
2021,94124,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,94124,<2008,Battery Electric,NEWFLYER,Heavy,32
2021,94129,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94303,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94303,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94303,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94401,2021,Battery Electric,OTHER/UNK,Heavy,4
2021,94402,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94403,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94501,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94503,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94508,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94509,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94509,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94510,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,94510,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94513,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94513,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,94514,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94514,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94515,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94517,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94520,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94520,2021,Battery Electric,OTHER/UNK,Heavy,5
2021,94520,2022,Battery Electric,OTHER/UNK,Heavy,5
2021,94523,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94533,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94534,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94538,2019,Battery Electric,OTHER/UNK,Heavy,10
2021,94538,2020,Battery Electric,OTHER/UNK,Heavy,6
2021,94538,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94539,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,94539,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94541,2012,Battery Electric,OTHER/UNK,Heavy,1
2021,94544,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94544,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94545,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94545,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,94546,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94549,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94550,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,94550,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,94551,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,94551,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94551,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94553,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,94553,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94558,2021,Battery Electric,OTHER/UNK,Heavy,5
2021,94559,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94559,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94560,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94561,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94565,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,94565,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94565,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94566,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94568,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94568,2022,Battery Electric,OTHER/UNK,Heavy,5
2021,94574,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94577,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94577,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94581,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94582,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94583,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94589,2019,Battery Electric,OTHER/UNK,Heavy,5
2021,94589,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94589,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94590,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,94592,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,94595,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94597,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94601,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94603,<2008,Battery Electric,OTHER/UNK,Heavy,1
2021,94606,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,94608,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94609,2010,Battery Electric,OTHER/UNK,Heavy,1
2021,94612,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94621,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94621,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94623,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,94623,2022,Battery Electric,OTHER/UNK,Heavy,7
2021,94702,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,94709,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94710,2019,Battery Electric,OTHER/UNK,Heavy,6
2021,94710,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,94710,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94801,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94901,2020,Battery Electric,OTHER/UNK,Heavy,6
2021,94903,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94903,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94923,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,94928,2020,Battery Electric,OTHER/UNK,Heavy,7
2021,94928,2021,Battery Electric,FORD,Heavy,26
2021,94931,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94941,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94945,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,94951,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94952,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,94952,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,94952,<2008,Battery Electric,OTHER/UNK,Heavy,1
2021,94954,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,94954,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,94960,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,94965,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95002,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95003,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95004,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95005,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95006,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95008,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,95008,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95010,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95020,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95023,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95023,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95023,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95031,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95032,2020,Battery Electric,OTHER/UNK,Heavy,6
2021,95035,2019,Battery Electric,OTHER/UNK,Heavy,4
2021,95035,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95035,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95035,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95037,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95046,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95050,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95050,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95051,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,95054,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95054,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95060,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95062,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95062,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95062,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95066,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95073,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95076,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95076,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95076,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95110,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95110,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95111,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95111,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95112,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95112,2020,Battery Electric,OTHER/UNK,Heavy,7
2021,95112,2021,Battery Electric,OTHER/UNK,Heavy,7
2021,95112,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95116,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95122,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95123,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95125,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95127,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95127,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95128,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95133,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95134,2019,Battery Electric,OTHER/UNK,Heavy,5
2021,95136,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95148,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95202,2021,Battery Electric,OTHER/UNK,Heavy,8
2021,95205,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95205,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95206,2020,Battery Electric,OTHER/UNK,Heavy,7
2021,95206,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95212,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95215,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95215,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95219,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95228,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95228,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95236,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95237,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95240,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95240,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95242,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95249,2019,Battery Electric,OTHER/UNK,Heavy,3
2021,95249,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95252,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95253,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95301,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95301,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95304,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95307,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95307,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95310,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95316,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95316,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95320,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,95320,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95320,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95322,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95323,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95324,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95326,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95326,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95329,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95336,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95338,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95341,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95350,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95351,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,95351,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95352,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95353,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95353,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95354,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95354,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95354,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95356,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95356,2021,Battery Electric,OTHER/UNK,Heavy,4
2021,95357,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95357,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95358,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95361,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95361,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95363,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95366,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,95366,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95368,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95370,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95370,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95370,2022,Battery Electric,OTHER/UNK,Heavy,3
2021,95376,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95376,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95379,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95379,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95380,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95380,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95381,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95382,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95383,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95386,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95386,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95401,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95401,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95401,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95402,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95403,2020,Battery Electric,OTHER/UNK,Heavy,7
2021,95403,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95403,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95404,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95404,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95404,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95406,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95407,2020,Battery Electric,OTHER/UNK,Heavy,10
2021,95407,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95407,2022,Battery Electric,OTHER/UNK,Heavy,7
2021,95410,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95415,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95418,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95425,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95425,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95428,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95436,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95437,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95441,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95448,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95448,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95448,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95448,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95449,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95452,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95457,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95461,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95461,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95467,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95470,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95470,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95472,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95472,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95472,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95473,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95473,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95476,2019,Battery Electric,OTHER/UNK,Heavy,3
2021,95476,2020,Battery Electric,OTHER/UNK,Heavy,7
2021,95476,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95476,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95480,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95482,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95482,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95488,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95490,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95490,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95492,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95492,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95492,2022,Battery Electric,OTHER/UNK,Heavy,3
2021,95501,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95502,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95502,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95503,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95519,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95519,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,95519,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95519,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95521,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95521,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95534,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95540,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95540,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95602,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95603,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95608,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95612,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95616,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95618,2021,Battery Electric,OTHER/UNK,Heavy,9
2021,95620,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95626,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95632,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95641,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95642,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95650,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95650,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95650,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95652,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95652,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,95655,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95658,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95658,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95660,2018,Battery Electric,OTHER/UNK,Heavy,1
2021,95660,2019,Battery Electric,OTHER/UNK,Heavy,4
2021,95660,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95660,2021,Battery Electric,OTHER/UNK,Heavy,5
2021,95666,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95668,2020,Battery Electric,OTHER/UNK,Heavy,5
2021,95668,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95670,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95672,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95673,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95673,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95673,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95677,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95678,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95678,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95684,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95687,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95688,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95688,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95691,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95691,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95703,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95742,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95747,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95747,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95758,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95762,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95765,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95765,2022,Battery Electric,OTHER/UNK,Heavy,3
2021,95776,2019,Battery Electric,OTHER/UNK,Heavy,7
2021,95776,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95776,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95811,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95812,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,95814,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95816,2019,Battery Electric,OTHER/UNK,Heavy,5
2021,95827,2020,Battery Electric,OTHER/UNK,Heavy,9
2021,95827,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95828,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95828,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95829,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95833,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95834,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,95834,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95835,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95837,2019,Battery Electric,OTHER/UNK,Heavy,5
2021,95837,2021,Battery Electric,OTHER/UNK,Heavy,5
2021,95838,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95901,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95901,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95912,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,95912,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95912,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95926,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95927,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95928,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95928,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95928,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95932,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95938,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95938,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95945,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95948,2019,Battery Electric,OTHER/UNK,Heavy,3
2021,95949,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95953,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95953,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95961,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95961,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95963,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95963,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95963,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95965,2020,Battery Electric,OTHER/UNK,Heavy,6
2021,95965,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,95965,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95966,2020,Battery Electric,OTHER/UNK,Heavy,8
2021,95966,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95969,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95973,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,95973,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,95973,2022,Battery Electric,OTHER/UNK,Heavy,2
2021,95982,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,95991,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95991,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,95992,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,95992,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,95993,2020,Battery Electric,OTHER/UNK,Heavy,11
2021,95993,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,96001,2019,Battery Electric,OTHER/UNK,Heavy,1
2021,96001,2020,Battery Electric,OTHER/UNK,Heavy,4
2021,96001,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96002,2020,Battery Electric,OTHER/UNK,Heavy,3
2021,96002,2021,Battery Electric,OTHER/UNK,Heavy,4
2021,96002,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,96003,2018,Battery Electric,OTHER/UNK,Heavy,1
2021,96003,2019,Battery Electric,OTHER/UNK,Heavy,2
2021,96003,2020,Battery Electric,OTHER/UNK,Heavy,2
2021,96003,2021,Battery Electric,OTHER/UNK,Heavy,1
2021,96003,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,96007,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96007,2021,Battery Electric,OTHER/UNK,Heavy,3
2021,96008,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96009,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96010,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96013,2020,Battery Electric,OTHER/UNK,Heavy,1
2021,96019,2022,Battery Electric,OTHER/UNK,Heavy,1
2021,96021,2021,Battery Electric,OTHER/UNK,Heavy,2
2021,96021,2022,Battery Electric,OTHER/UNK,Heavy,2
